user_id;city;state;country;age
227618;seattle;washington;usa;27
227625;aloha;oregon;usa;38
227628;shelley;idaho;usa;36
227631;moser river;nova scotia;canada;49
227632;spirit lake;iowa;usa;55
227633;lewisburg;pennsylvania;usa;62
227635;montreal;quebec,;n/a;30
227641;cairo;cairo governate;egypt;40
227646;port orchard;washington;usa;41
227651;san antonio;texas;usa;22
227654;wellington;wellington;new zealand;8
227661;titusville;florida;usa;37
227669;lawrence;kansas;usa;26
227671;toronto;ontario;canada;50
227672;steamboat springs;colorado;usa;38
227674;sudbury;massachusetts;usa;35
227675;birmingham;england;united kingdom;24
227681;wuerzburg;bavaria/bayern;germany;27
227682;singapore;n/a;singapore;23
227686;belle vernon;pennsylvania;usa;34
227702;league city;texas;usa;42
227703;abingdon;virginia;usa;28
227705;westport;connecticut;usa;36
227718;st. charles;missouri;usa;45
227721;oakdale;california;usa;35
227723;houston;texas;usa;49
227728;bergisch gladbach;nordrhein-westfalen;germany;35
227735;san francisco;california;usa;35
227745;buzzards bay;massachusetts;usa;23
227746;olympia;washington;usa;36
227748;oxnard;california;usa;46
227751;round rock;other;other;33
227758;glassboro;new jersey;usa;34
227768;north royalton;ohio;usa;33
227769;hassocks;england;united kingdom;19
227771;savion;n/a;israel;19
227773;stockton;california;usa;21
227774;albuquerque;new mexico;usa;32
227780;lake stevens;washington;usa;23
227781;clinton township;michigan;usa;54
227786;minot;north dakota;usa;49
227792;south bend;indiana;usa;34
227795;sydney;new south wales;australia;21
227801;alden;new york;usa;18
227805;delta;british columbia;canada;21
227812;wichita;kansas;usa;25
227814;west valley city;other;other;48
227815;nowhere;new jersey;usa;27
227819;houston;texas;usa;38
227827;spencertown;new york;usa;18
227831;winnipeg;manitoba;canada;34
227832;henderson;nevada;usa;37
227835;bristol;england;united kingdom;52
227836;athens;georgia;usa;30
227837;starbuck;minnesota;usa;44
227842;st. paul;minnesota;usa;35
227846;rosanna;victoria;australia;31
227851;whyalla stuart;south australia;australia;29
227853;coopersburg;pennsylvania;usa;29
227855;gaithersburg;maryland;usa;10
227859;new york;new york;usa;26
227861;portland;oregon;usa;31
227862;margate;florida;usa;53
227863;chicago;illinois;usa;27
227865;munich;bayern;germany;23
227870;kansas city;missouri;usa;7
227876;burnie;tasmania;australia;53
227877;seattle;washington;usa;58
227879;muncie;indiana;usa;36
227883;florissant;missouri;usa;19
227884;virginia beach;virginia;usa;25
227886;charlotte;north carolina;usa;44
227887;louisville;kentucky;usa;33
227889;baltimore;maryland;usa;25
227898;kuala lumpur;wilayah persekutuan;malaysia;17
227918;sharjah;n/a;u.a.e;23
227920;lleida;n/a;spain;23
227923;melbourne;victoria;australia;20
227925;nanaimo;british columbia;canada;40
227926;hayward;california;usa;27
227928;zug;zug;switzerland;20
227930;rochester;n/a;usa;37
227932;seminole;florida;usa;16
227938;lexington;missouri;usa;44
227939;dunkirk;indiana;usa;27
227942;seattle;washington;usa;40
227943;ganderkesee;niedersachsen;germany;50
227947;hyd;andhra pradesh;india;16
227953;cave creek;arizona;usa;64
227960;trier;rheinland-pfalz;germany;51
227972;champaign;illinois;usa;24
227974;toronto;ontario;canada;27
227976;monterey park;california;usa;17
227977;ithaca;new york;usa;24
227985;perkasie;pennsylvania;usa;39
227997;long beach;new york;usa;26
228008;roma;lazio;italy;32
228014;balboa;california;usa;57
228016;corvallis;oregon;usa;29
228017;newport news;virginia;usa;20
228020;crete,town of bali;n/a;"greece""";48
228021;ann arbor;michigan;usa;32
228024;nepean;ontario;canada;24
228039;kent;washington;usa;30
228041;stanton;tennessee;usa;17
228047;oslo;dc;norway;43
228049;preston;england;united kingdom;43
228050;london;england;united kingdom;27
228053;charlottesville;virginia;usa;25
228054;erin;ontario;canada;39
228061;christchurch;n/a;new zealand;26
228064;salisbury;north carolina;usa;56
228065;lexington;kentucky;usa;25
228067;johnson city;new york;usa;24
228073;henderson;minnesota;usa;32
228080;binningen;bl;switzerland;23
228093;dortmund;nordrhein-westfalen;germany;38
228094;alicante;alicante;spain;33
228095;toronto;ontario;canada;40
228096;corvallis;oregon;usa;36
228097;wasaga beach;ontario;canada;39
228104;chugiak;alaska;usa;64
228107;mesa;arizona;usa;68
228108;navarre;florida;usa;52
228110;detroit;michigan;usa;38
228111;buffalo;new york;usa;59
228117;melbourne;victoria;australia;27
228123;sacramento;n/a;usa;44
228125;new bern;other;other;60
228128;modesto;california;usa;36
228129;corydon;indiana;usa;64
228136;lawrenceville;georgia;usa;44
228144;exeter;n.s.w.;australia;59
228145;memphis;tennessee;usa;62
228148;charleston;south carolina;usa;42
228149;manchester;manchester;united kingdom;30
228154;tucson;arizona;usa;26
228155;calgary;alberta;canada;32
228157;hassfurt;bayern;germany;26
228160;providence;rhode island;usa;65
228168;herkimer;new york;usa;16
228169;kendall park;new jersey,;n/a;36
228171;münchen / munich;bayern;germany;27
228180;sydney;new south wales;australia;47
228181;san antonio;texas;usa;19
228186;innsbruck;nordtirol;austria;43
228188;buffalo;new york;usa;37
228189;austin;texas;usa;45
228190;hopkins;minnesota;usa;43
228198;encinitas;california;usa;19
228206;minneapolis;minnesota;usa;30
228207;thunder bay;ontario;canada;18
228214;chicago;illinois;usa;31
228217;bonn;nordrhein-westfalen;germany;33
228218;new york;new york;usa;21
228221;pittsburgh;pennsylvania;usa;24
228223;petaluma;california;usa;43
228225;new york;new york;usa;22
228226;stanford;california;usa;23
228228;washington;dc;usa;44
228242;binghamton;new york;usa;16
228245;dearborn;michigan;usa;18
228249;ocala;florida;usa;20
228254;chandler;arizona;usa;47
228255;thunder bay;ontario;canada;36
228264;new york;new york;usa;8
228267;fallbrook;california;usa;18
228268;montgomery;texas;usa;45
228270;winder;georgia;usa;54
228280;ulm;baden-wuerttemberg;germany;30
228286;mill creek;washington;usa;19
228292;quispamsis;new brunswick;canada;14
228295;zeil;bayern;germany;49
228299;st martin;n/a;jersey;36
228303;sutton coldfield;west midlands;united kingdom;23
228311;coon rapids;minnesota;usa;32
228313;suffolk;england;united kingdom;17
228319;allentown;pennsylvania;usa;42
228320;brooklyn;wisconsin;usa;45
228321;santa cruz;california;usa;22
228323;greenville;ohio;usa;14
228327;maryland heights;missouri;usa;17
228328;slippery rock;pennsylvania;usa;17
228329;elgin;illinois;usa;21
228334;brooklyn;new york;usa;53
228336;seattle;other;other;37
228337;oxford;england;united kingdom;9
228340;washington;dc;usa;27
228344;virginia beach;virginia;usa;35
228345;peoria;arizona;usa;36
228346;duisburg;nordrhein-westfalen;germany;28
228351;charleston;south carolina;usa;16
228354;clontarf;dublin;ireland;38
228364;college park;maryland;usa;40
228367;covington;georgia;usa;56
228371;saskatoon;saskatchewan;canada;54
228372;denver;colorado;usa;54
228374;fenton;missouri;usa;44
228382;norfolk;virginia;usa;27
228383;spring;texas;usa;48
228389;dolores;colorado;usa;53
228391;fredericksburg;virginia;usa;34
228404;winchester;massachusetts;usa;37
228412;slidre;slidre;norway;22
228416;olympia;washington;usa;5
228417;lewiston;maine;usa;28
228419;karlsruhe;baden-wuerttemberg;germany;33
228421;houston;texas;usa;22
228424;saskatoon;saskatchewan;canada;41
228430;costa mesa;california;usa;35
228432;henderson;other;other;36
228433;nanaimo;british columbia;canada;29
228435;wallingford;connecticut;usa;42
228438;union bay;british columbia;canada;19
228442;london;ontario;canada;26
228445;south bend;indiana;usa;19
228449;estavayer;fribourg;switzerland;47
228455;long beach;california;usa;76
228459;petaluma;california;usa;37
228466;madison;ohio;usa;16
228473;baton rouge;louisiana;usa;16
228476;duck lake;saskatchewan;canada;62
228477;fairview;pennsylvania;usa;38
228478;mankato;minnesota;usa;25
228491;ottawa;ontario;canada;23
228492;buffalo;new york;usa;48
228498;zachary;louisiana;usa;56
228503;long beach;california;usa;41
228504;greenbrier;arkansas;usa;32
228508;strasburg;virginia;usa;45
228509;palmer;alaska;usa;59
228520;n/a;california,;n/a;43
228522;st.peters;missouri;usa;46
228523;long beach;california;usa;35
228529;san jose;california;usa;32
228531;montreal;quebec;canada;22
228540;parkersburg;west virginia;usa;16
228545;south staffordshire;england;united kingdom;24
228546;delhi;new york;usa;50
228547;centerport;new york;usa;15
228549;granite bay;california;usa;18
228557;genève;genève;switzerland;26
228569;hilden;nordrhein-westfalen;germany;38
228571;dublin;california;usa;65
228573;padova;veneto;italy;28
228579;brooklyn;new york;usa;29
228583;arlington;virginia;usa;32
228585;santa monica;n/a;canada;47
228591;new orleans;louisiana;usa;53
228595;st paul;other;other;40
228599;bern;bern;switzerland;45
228607;denver;colorado;usa;34
228608;stockport;england;united kingdom;63
228616;gloucester;massachusetts;usa;30
228626;saukville;wisconsin;usa;54
228629;saukville;wisconsin;usa;54
228630;bellevue;washington;usa;24
228633;coimbra;n/a;portugal;20
228634;burnaby;british columbia;canada;92
228636;burlington;ontario;canada;19
228641;peoria;illinois;usa;57
228644;longmont;colorado;usa;47
228652;toronto;other;other;42
228657;barcelona;barcelona;spain;31
228666;basel;basel-stadt;switzerland;20
228678;bowling green;kentucky;usa;49
228679;hastings;nebraska;usa;26
228681;dumont;new jersey;usa;40
228684;st. john`s;newfoundland;canada;25
228692;surprise;arizona;usa;76
228693;whitehorse;yukon territory;canada;8
228694;jaca;aragón;spain;23
228696;columbus;ohio;usa;17
228701;chicago;illinois;usa;19
228703;cadillac;michigan;usa;42
228710;new york;new york;usa;15
228722;summerville;south carolina;usa;18
228727;singapore;n/a;singapore;23
228737;milton;wisconsin;usa;42
228738;vista;california;usa;65
228743;denver;colorado;usa;45
228744;york;england;united kingdom;18
228750;kelowna;british columbia;canada;28
228759;augusta;georgia;usa;37
228760;augusta;georgia;usa;22
228764;oakdale;california;usa;39
228765;lebanon;tennessee;usa;61
228768;albany;oregon;usa;33
228777;coopersville;michigan;usa;25
228781;olympia;washington;usa;48
228784;bend;oregon;usa;24
228787;issaquah;washington;usa;29
228789;skipton;north yorkshire;united kingdom;44
228790;victoria;british columbia;canada;28
228794;nixa;missouri;usa;26
228797;castelldefels;cataluña;spain;37
228798;salamanca;castilla y león;spain;27
228813;broomfield;colorado;usa;39
228819;swarthmore;pennsylvania;usa;17
228820;ft myers;florida;usa;25
228822;clarksburg;west virginia;usa;51
228826;milwaukee;wisconsin;usa;38
228837;ann arbor;michigan;usa;22
228839;anchorage;alaska;usa;32
228851;wilmington;north carolina;usa;32
228852;omaha;nebraska;usa;32
228854;much;nordrhein-westfalen;germany;55
228856;pittsburgh;pennsylvania;usa;58
228860;earlysville;virginia;usa;34
228864;new york;new york;usa;27
228867;arlington;virginia;usa;45
228868;myrtle beach;south carolina;usa;33
228871;nashua;new hampshire;usa;46
228872;tarbes;n/a;"france""";19
228878;triengen;luzern;switzerland;38
228880;london;england;united kingdom;31
228883;scituate;massachusetts;usa;25
228889;toronto;ontario;canada;27
228891;west chester;pennsylvania;usa;31
228893;mannheim;baden-wuerttemberg;germany;25
228896;simi valley;california;usa;22
228897;phoenix;arizona;usa;43
228899;bellefonte;pennsylvania;usa;24
228903;nürnberg;bayern;germany;38
228913;waltham;other;other;59
228915;logan;queensland;australia;14
228921;toronto;ontario;canada;27
228924;richmond;virginia;usa;32
228934;sarreguemines;moselle;france;37
228939;medford;wisconsin;usa;30
228945;raleigh;north carolina;usa;47
228947;essen;nordrhein-westfalen;germany;36
228948;new milford;connecticut;usa;42
228954;valencia;california;usa;23
228978;yuma;arizona;usa;36
228981;jackson;missouri;usa;29
228988;peoria;arizona;usa;19
228990;private;michigan;usa;99
228993;jessieville;arkansas;usa;51
228998;lincoln;nebraska;usa;41
228999;nottingham;england;united kingdom;30
229003;brooklyn;new york;usa;44
229005;san diego;california;usa;41
229007;pittsburgh pa;pennsylvania;usa;17
229009;victoria;british columbia;canada;40
229010;miami;florida;usa;20
229011;mclean;virginia;usa;48
229013;san jose;n/a;usa;30
229015;richmond;virginia;usa;13
229017;escondido;california;usa;6
229020;hengelo;overijssel;netherlands;39
229026;lake dallas;texas;usa;35
229029;lake orion;michigan;usa;55
229032;wonju;n/a;south korea;22
229033;boston;lincolnshire;united kingdom;40
229041;new york;new york;usa;49
229045;norfolk;virginia;usa;39
229055;grand rapids;michigan;usa;32
229056;south river;new jersey;usa;29
229064;reno;nevada;usa;36
229067;eugene;oregon;usa;25
229069;new york;new york;usa;34
229076;union city;california;usa;45
229079;succasunna;new jersey;usa;65
229084;vienna;virginia;usa;23
229085;grass valley;california;usa;53
229091;munich;bavaria;germany;19
229092;san francisco;california,;n/a;44
229095;collado villalba;madrid;spain;41
229102;seattle;washington;usa;35
229106;ireland;na;ireland;18
229126;madrid;madrid;spain;49
229127;graefelfing;other;other;33
229131;apex;north carolina;usa;22
229140;chicago;illinois;usa;33
229142;bad salzuflen;nordrhein-westfalen;germany;43
229146;anderson;indiana;usa;28
229148;halle;sachsen-anhalt;germany;31
229149;rothenhausen;thurgau;switzerland;32
229150;arlington heights;illinois;usa;51
229151;st clair shores;michigan;usa;23
229152;maynard;massachusetts;usa;32
229160;grandville;michigan;usa;34
229171;utrecht;utrecht;netherlands;23
229172;rockford;michigan;usa;35
229176;custer;wisconsin;usa;38
229177;warsaw;indiana;usa;39
229180;chardonne;vaud;switzerland;19
229184;upland;california;usa;18
229192;aachen;nordrhein-westfalen;germany;36
229194;white bear lake;minnesota;usa;41
229195;penryn;cornwall;united kingdom;48
229196;sheffield;england;united kingdom;32
229203;toronto;ontario;canada;28
229212;enumclaw;washington;usa;42
229214;christchurch;south island;new zealand;41
229216;karlstad;n/a;sweden;39
229224;minneapolis;minnesota;usa;23
229227;cochin;kerala;india;24
229237;santa clara;california;usa;18
229243;san diego;california;usa;29
229252;everett;washington;usa;18
229255;rochester;new york;usa;38
229258;tijeras;new mexico;usa;32
229272;aveiro;aveiro;portugal;24
229281;buenos aires;n/a;argentina;35
229282;setauket;new york;usa;32
229283;cartagena;murcia;spain;23
229287;nashua;new hampshire;usa;19
229291;hillsboro;oregon;usa;50
229299;heerlen;limburg;netherlands;43
229302;wellington;kansas;usa;31
229305;bigelow;arkansas;usa;16
229309;luzern;zentralschweiz;switzerland;36
229310;donostia;gipuzkoa;spain;21
229312;brainerd;minnesota;usa;22
229313;southgate;michigan;usa;31
229316;winnipeg;manitoba;canada;37
229320;wilsey;kansas;usa;42
229327;toronto;ontario;canada;19
229329;st-légier;vaud;switzerland;56
229330;clive;iowa;usa;17
229331;houston;texas;usa;37
229334;fort carson;colorado;usa;30
229335;austin;texas;usa;27
229339;new glasgow;nova scotia;canada;39
229340;portland;oregon;usa;35
229342;fayetteville;texas;usa;67
229343;oakland;california;usa;18
229344;roslyn heights;new york;usa;21
229346;nashua;new hampshire;usa;65
229358;roma;lazio;italy;36
229365;shalimar;florida;usa;65
229369;opio;riviera;france;14
229371;new york;new york;usa;43
229377;vienna;vienna;austria;42
229382;bern;bern;switzerland;25
229383;niagara on the lake;ontario;canada;35
229386;huntingdale;victoria;australia;48
229391;pottstown;pennsylvania;usa;24
229392;tally;florida;usa;28
229393;detroit;michigan;usa;27
229405;west bend;wisconsin;usa;55
229409;leipzig;sachsen;germany;32
229410;clearwater;florida;usa;43
229412;kalispell;montana;usa;27
229415;algonquin;illinois;usa;20
229417;winter park;florida;usa;49
229422;north las vegas;nevada;usa;41
229425;paris;paris;france;27
229427;caen;n/a;france;37
229432;portland;oregon;usa;30
229433;buffalo;minnesota;usa;15
229434;hürth;nordrhein-westfalen;germany;39
229439;olympia;washington;usa;66
229440;burnaby;british columbia;canada;44
229444;annandale;virginia;usa;41
229446;fairbanks;other;other;23
229448;vancouver;british columbia;canada;42
229454;rocklin;california;usa;24
229456;morehead;kentucky;usa;26
229458;three hills;alberta;canada;28
229459;shillington;pennsylvania;usa;23
229469;west hartford;connecticut;usa;37
229472;pacifica;california;usa;52
229476;harrodsburg;kentucky;usa;18
229478;haleiwa;hawaii;usa;30
229481;rochester;washington;canada;48
229495;ottawa;ontario;canada;13
229498;toronto;ontario;canada;18
229499;seattle;washington;usa;16
229501;zaragoza;zaragoza;spain;20
229502;calafat;dolj;romania;27
229505;dry prong;louisiana;usa;16
229506;santiago de compostela;galicia;spain;23
229508;bremen;bremen;germany;22
229513;rochester;minnesota;usa;31
229551;ottawa;ontario;canada;28
229553;melbourne;victoria;australia;53
229560;grand forks;british columbia;canada;33
229567;pittsburgh;pennsylvania;usa;65
229568;schenectady;new york;usa;57
229576;troy;maine;usa;24
229591;oakdale;california;usa;21
229593;marion;ohio;usa;36
229595;melbourne;victoria;australia;42
229596;richmond;virginia;usa;30
229605;london;ontario;canada;43
229607;louisville;kentucky;usa;17
229611;houston;texas;usa;27
229617;hamburg;hamburg;germany;22
229618;shelby;north carolina;usa;37
229619;sheffield;n/a;united kingdom;21
229624;seattle;washington;usa;50
229626;englewood;new jersey;usa;18
229627;coppell;texas;usa;16
229628;queens;new york;usa;11
229629;boulder;colorado;usa;28
229630;englewood;new jersey;usa;18
229632;duchesne;utah;usa;23
229633;atlanta;georgia;usa;52
229635;oklahoma city;oklahoma;usa;22
229641;levelland;texas;usa;68
229651;washington;dc;usa;30
229654;burlington;iowa;usa;27
229656;austin;texas;usa;30
229658;dawsonville;georgia;usa;22
229659;manchester;connecticut;usa;17
229666;harrisburg;pennsylvania;usa;65
229667;surrey;british columbia;canada;67
229669;roanoke;texas;usa;35
229673;claremont;new hampshire;usa;56
229674;saskatoon;saskatchewan;canada;57
229675;aberystwyth;wales;united kingdom;36
229677;los angeles;california;usa;45
229681;the dalles;oregon;usa;35
229682;vancouver;british columbia;canada;53
229686;albion;illinois;usa;20
229687;guntersville;alabama;usa;59
229696;melbourne;victoria;australia;16
229703;south surrey;british columbia;canada;50
229705;manchester;gtr manchester;united kingdom;22
229707;hawthorne;new jersey;usa;38
229711;victoria;british columbia;canada;35
229714;poland;ohio;usa;29
229721;fort worth;texas;usa;24
229723;lexington;kentucky;usa;27
229728;toulouse;haute-garonne;france;20
229729;wilmington;massachusetts;usa;15
229731;st. louis;missouri;usa;45
229734;silver spring;maryland;usa;22
229735;calgary;other;other;47
229741;kensington;california;usa;29
229742;göteborg;västergötland;sweden;30
229744;toronto;ontario;canada;42
229746;san diego;california;usa;47
229747;arlington;texas;usa;46
229754;webster;new york;usa;38
229755;longmont;colorado;usa;18
229756;prineville,;oregon;usa;66
229757;diemen;noord-holland;netherlands;24
229767;mechanicsville;virginia;usa;32
229768;highland;michigan,;n/a;23
229770;batavia;new york;usa;32
229775;louisville;mississippi;usa;20
229780;painesville;ohio;usa;48
229807;carlos paz;cordoba;argentina;34
229816;trieste;friuli venezia giulia;italy;25
229828;nuw york;new york;usa;53
229831;barcelona;barcelona;spain;40
229836;oakland;california;usa;57
229841;nuernberg;bayern;germany;35
229847;lansdale;pennsylvania;usa;42
229854;halifax;nova scotia;canada;25
229855;granadero baigorria;santa fe;argentina;44
229859;algorta;bizkaia;spain;46
229862;bronx;new york;usa;29
229863;calvi;corse;france;33
229864;newton;new jersey;usa;28
229872;braga;n/a;portugal;26
229875;petersburg;michigan;usa;43
229876;paris;france;france;28
229877;langley;british columbia;canada;53
229888;pasadena;california;usa;28
229890;ithaca;new york;usa;14
229891;sioux falls;other;other;17
229899;pordenone;friuli venezia giulia;italy;26
229901;simi valley;california;usa;52
229903;uetikon am see;zurich;switzerland;34
229912;easthampton;massachusetts;usa;26
229914;liverpool;merseyside;united kingdom;16
229917;chattanooga;tennessee;usa;27
229921;victoria;british columbia;canada;54
229922;hamilton;virginia;usa;34
229928;dothan;alabama;usa;50
229941;burago di molgora;milano;italy;56
229947;chicago;illinois;usa;42
229952;washington;dc;usa;23
229964;cincinnati;ohio;usa;18
229965;odense;denmark;denmark;40
229972;brighton;massachusetts;usa;23
229985;long beach;california;usa;36
229990;firenze;toscana;italy;36
230001;norwich;england;united kingdom;39
230003;taipei;n/a;taiwan;25
230008;colmar;alsace;france;55
230009;sydney;other;other;29
230011;reading;pennsylvania;usa;10
230013;conroe;texas;usa;6
230016;pescara;abruzzo;italy;35
230022;ladner;other;other;46
230026;overland;missouri;usa;37
230030;berkeley;california;usa;36
230032;worcester;england;united kingdom;19
230052;grand rapids;michigan;usa;29
230058;portsmouth;virginia;usa;38
230060;surrey;british columbia;canada;35
230065;singapore;n/a;singapore;18
230072;fort collins;colorado;usa;9
230079;milton;massachusetts;usa;26
230088;fairbanks;alaska;usa;53
230089;bryan;texas;usa;20
230091;blaenavon;wales;united kingdom;18
230094;denver;colorado;usa;28
230105;panama city;florida;usa;29
230115;ap;florida;usa;44
230118;browns mills;new jersey;usa;25
230125;joplin;missouri;usa;15
230127;sioux falls;south dakota;usa;28
230133;austin;other;other;33
230139;ebersbach;sachsen;germany;46
230141;wien;wales;austria;21
230144;hamburg;hamburg;germany;26
230145;münchen;bayern;germany;28
230146;mons;belgium;belgium;52
230156;bologna;emilia romagna;italy;27
230158;willits;california;usa;42
230160;wichita;kansas;usa;32
230165;bochum;nordrhein-westfalen;germany;27
230166;lugo;spain;spain;25
230172;tallebudgera;queensland;australia;27
230173;lexington;south carolina;usa;42
230174;zwickau;sachsen;germany;43
230177;houma;louisiana;usa;65
230179;denver;colorado;usa;39
230180;lathrop;california;usa;33
230186;harris;iowa;usa;18
230187;dublin;leinster;ireland;30
230195;barcelona;catalunya;spain;29
230202;jersey city;new jersey;usa;20
230211;melbourne;victoria;australia;24
230212;singapore;n/a;singapore;11
230214;louisville;kentucky;usa;32
230217;sydney;new south wales;australia;57
230218;harlingen;friesland,;netherlands;74
230220;scottsdale;arizona;usa;34
230223;new britain;pennsylvania;usa;15
230237;portland;oregon;usa;16
230239;las vegas;nevada;usa;27
230241;seattle;washington;usa;24
230244;lake forest;california;usa;42
230245;monroe;louisiana;usa;31
230249;glen rock;pennsylvania;usa;36
230253;winter springs;florida;usa;52
230254;melbourne;victoria;australia;23
230255;wilmington;delaware;usa;27
230258;aurangabad;maharashtra;india;30
230259;lancaster;pennsylvania;usa;51
230262;chesterfield;missouri;usa;41
230277;olympia;washington;usa;50
230278;milford;new hampshire;usa;33
230281;des moines;iowa;usa;25
230284;winston-salem;north carolina;usa;47
230286;córdoba;andalucia;spain;29
230289;badalona;cataluña-barcelona-;spain;18
230290;lisbon;n/a;portugal;49
230293;mililani;hawaii;usa;33
230298;entenhausen;rheinland-pfalz;germany;49
230317;hamilton;ontario,;n/a;18
230322;würzburg;bayern;germany;25
230323;linz;oberoesterreich;austria;34
230335;enschede;overijssel;netherlands;49
230336;saarbrücken;saarland;germany;25
230340;montreal;quebec;canada;62
230349;québec;quebec;canada;46
230355;boulder;colorado;usa;44
230374;duisburg;nordrhein-westfalen;germany;30
230377;cheyenne;wyoming;usa;40
230381;fanwood;new jersey;usa;45
230385;central;hk island;hong kong;45
230388;christchurch;canterbury;new zealand;65
230392;aachen;nordrhein-westfalen;germany;23
230398;varmdo;stockholm;sweden;20
230399;marysville;kansas;usa;16
230400;colorado springs;colorado;usa;40
230402;san diego;california;usa;30
230404;silver spring;maryland;usa;46
230405;satellite beach;florida;usa;25
230409;mosfellsbaer;n/a;iceland;18
230411;sungai petani;kedah;malaysia;28
230413;wichita;kansas;usa;34
230418;waco;texas;usa;28
230421;south bend;indiana,;n/a;17
230427;paderborn;nordrhein-westfalen;germany;28
230428;indianapolis;n/a;usa;48
230429;berlin;berlin;germany;29
230434;powder springs;georgia;usa;16
230436;dallas;texas;usa;28
230446;frederiksberg;sjælland;denmark;37
230458;chestertown;maryland;usa;20
230459;orlando;florida;usa;39
230460;new york;new york;usa;34
230466;riverside;california;usa;27
230469;sevres;ile-de-france;france;14
230476;missouri city;texas;usa;31
230480;westminster;n/a;usa;26
230488;gloucester;gloucestershire;united kingdom;16
230490;binghamton;new york;usa;31
230491;montreal;quebec;canada;57
230492;cologne;nordrhein-westfalen;germany;35
230493;indianapolis;indiana;usa;39
230495;brighton;massachusetts;usa;30
230496;simi valley;california;usa;34
230497;oviedo;asturias,;n/a;27
230505;pewaukee;wisconsin;usa;15
230511;bilbao;país vasco;spain;53
230514;indooroopilly;queensland;australia;31
230522;colorado springs;colorado;usa;52
230531;vienna;vienna;austria;6
230534;thornton;colorado;usa;17
230539;boston;massachusetts;usa;24
230540;tallahassee;florida;usa;46
230541;singapore;n/a;singapore;41
230547;rome;lazio;italy;29
230550;melbourne;victoria;australia;50
230567;elora;ontario;canada;37
230573;tilburg;noord-brabant;netherlands;25
230581;eugene;oregon;usa;29
230598;monument beach;massachusetts;usa;43
230599;dublin;dublin;ireland;38
230606;seattle;washington;usa;59
230611;manhattan beach;california;usa;11
230616;calgary;alberta;canada;31
230626;camden;other;other;22
230627;angleton;texas;usa;44
230628;oscoda;michigan;usa;45
230629;maple park;illinois;usa;54
230630;olympia;washington;usa;21
230632;bonn;nordrhein-westfalen;germany;35
230635;west des moines;iowa;usa;56
230638;high ridge;missouri;usa;38
230639;roses;catalunya;spain;43
230640;asheville;north carolina;usa;27
230641;franklin;connecticut;usa;41
230652;amboy;washington;usa;35
230658;indianapolis;indiana;usa;28
230662;roma;lazio;italy;36
230664;alicante;alicante;canada;20
230676;zürich;canton zurich;switzerland;30
230679;mantova;lombardia;italy;40
230681;cape girardeau;missouri;usa;50
230686;barcelona;catalunya;spain;30
230687;del rio;texas;usa;47
230689;sterling;virginia;usa;35
230694;brunswick;maine;usa;50
230695;portland;oregon;usa;41
230698;palm beach gardens;florida;usa;47
230699;seattle;washington;usa;30
230700;york;pennsylvania;usa;37
230708;modesto;california;usa;43
230710;san francisco;california;usa;30
230712;caldwell;new jersey;usa;61
230715;atlanta;georgia;usa;65
230730;konstanz;baden-wuerttemberg;germany;25
230742;lundy;england;united kingdom;32
230743;victoria;british columbia;canada;26
230745;gulf breeze;florida;usa;18
230751;seattle;washington;usa;19
230752;lowell;massachusetts;usa;40
230757;supply;north carolina;usa;57
230758;calgary;alberta;canada;51
230762;johnson city;new york;usa;38
230766;auckland;n/a;new zealand;35
230769;boston;other;other;53
230772;austin;other;other;52
230773;marysville;washington;usa;35
230774;vancouver;other;other;56
230775;fort wayne;indiana;usa;48
230776;sisters;oregon;usa;46
230777;hauterive;neuchâtel;switzerland;37
230778;league city;texas;usa;67
230785;weaubleau;missouri;usa;54
230786;hesperia;california;usa;34
230787;saint john;new brunswick;canada;26
230789;milan;lombardia;italy;35
230790;hayward;california;usa;23
230795;big river;saskatchewan;canada;45
230796;city;alberta;canada;49
230798;laurel;montana;usa;36
230805;munich;bayern;germany;29
230810;rochester;minnesota;usa;45
230812;columbia heights;minnesota;usa;30
230814;milford;delaware;usa;45
230820;carlisle;kentucky;usa;40
230825;pawtucket;rhode island;usa;54
230830;tucson;arizona;usa;54
230833;houston;texas;usa;34
230835;penngrove;california;usa;25
230838;olympia;washington;usa;13
230840;daytona beach;florida;usa;22
230850;mitcham;surrey;united kingdom;32
230851;holly springs;mississippi;usa;24
230852;birmingham;alabama;usa;28
230854;redding;connecticut;usa;58
230855;augusta;georgia;usa;30
230873;albion;michigan;usa;39
230875;healdsburg;california;usa;41
230878;clinton township/bergenfield;michigan/new jersey;usa;31
230889;stamford.;connecticut;usa;59
230890;marksville;louisiana;usa;60
230891;redondo beach;california;usa;43
230898;vienna;n/a;austria;28
230900;kota kinabalu;sabah;malaysia;26
230903;san jose;california;usa;60
230921;nowhere;california;usa;19
230923;berlin;berlin;germany;28
230924;new york;new york;usa;15
230930;scottsdale;arizona;usa;33
230933;london;n/a;united kingdom;31
230949;ann arbor;michigan;usa;19
230950;woodside;new york;usa;27
230953;acworth;georgia;usa;41
230956;minnetonka;minnesota;usa;63
230962;meriden;connecticut;usa;31
230963;huntsville;alabama;usa;38
230967;buffalo;new york;usa;46
230968;ormond beach;florida;usa;57
230970;richmond;virginia;usa;31
230971;north miami;other;other;24
230972;chicago;illinois;usa;32
230977;seattle;washington;usa;10
230985;southport;england;united kingdom;19
