user_id;city;state;country;age
205517;raleigh;north carolina;usa;56
205520;oak lawn;illinois;usa;47
205528;stoke-on-trent;staffordshire;united kingdom;49
205536;buckhannon;west virginia;usa;29
205538;parksville;british columbia;canada;15
205546;camlachie;ontario;canada;41
205547;nottingham;new hampshire;usa;50
205552;boston;massachusetts;usa;40
205554;east northport;new york;usa;16
205561;koeln;nordrhein-westfalen;germany;29
205572;guernsey;channel islands;guernsey;30
205591;chancellor;south dakota;usa;33
205601;sydney;new south wales;australia;30
205608;quincy;indiana;usa;37
205609;greenbelt;maryland;usa;22
205623;boston;massachusetts;usa;43
205632;fredericton;new brunswick;canada;19
205644;charlotte;north carolina;usa;35
205648;london;ontario;canada;47
205653;hickman;california;usa;20
205654;madrid;madrid;spain;34
205660;manila;metro manila;philippines;26
205695;amsterdam;noord holland;netherlands;34
205708;langenfeld;nordrhein-westfalen;germany;39
205713;whittier;california;usa;32
205714;n. st. paul;minnesota;usa;15
205726;albuquerque;new mexico;usa;62
205727;wichita;kansas;usa;20
205735;mosinee;wisconsin;usa;26
205737;köln;nordrhein-westfalen;germany;31
205745;st. charles;missouri;usa;24
205749;lincoln;nebraska;usa;31
205753;bekasi;n/a;indonesia;21
205762;ballwin;missouri;usa;49
205765;minneapolis;minnesota;usa;27
205772;san diego;california;usa;41
205778;madrid;madrid;spain;25
205780;halifax;nova scotia;canada;21
205783;berkeley;california;usa;24
205790;pozzuoli;campania;italy;35
205794;stockholm;stockholm;sweden;27
205804;cambridge;massachusetts;usa;19
205831;santa clara;california;usa;38
205839;sinsen;oslo;norway;30
205843;swanmore;england;united kingdom;37
205849;naranja;florida;usa;26
205853;capitola;california;usa;55
205854;san rafael;california;usa;34
205867;coquitlam;british columbia;canada;45
205871;tehran;tehran;iran;23
205872;sterling heights;michigan;usa;55
205878;winnemucca;nevada;usa;34
205886;ottawa;ontario;canada;26
205888;new york;new york;usa;21
205890;lincoln;england;united kingdom;21
205893;portland;oregon;usa;50
205894;las palmas de gran canaria;gran canaria - islas canarias;spain;25
205896;edmond;oklahoma;usa;26
205902;grove city;pennsylvania;usa;40
205903;chula vista;california;usa;42
205904;adelaide;south australia;australia;20
205908;richmond;british columbia;canada;32
205909;rochester;new york;usa;36
205919;fort worth;texas;usa;25
205922;markham;ontario;canada;61
205936;sackville;new brunswick;canada;17
205938;lacey;washington;usa;48
205943;boston;massachusetts;usa;43
205947;pleasant hill;california;usa;45
205956;alvin;texas;usa;23
205958;rotterdam;south holland;netherlands;35
205963;santa clara;california;usa;56
205967;los angeles;california;usa;43
205969;edinburgh;scotland;united kingdom;48
205977;parma;emilia romagna;italy;21
205979;leeds;england;united kingdom;23
205980;west chester;pennsylvania;usa;34
205989;fargo;north dakota;usa;22
205990;cardiff;wales;united kingdom;15
205996;alameda;california;usa;23
205999;london;england;united kingdom;34
206000;stirling/ east lothian;scotland;united kingdom;20
206011;revelstoke;british columbia;canada;51
206013;halifax;nova scotia;canada;28
206016;burnaby;british columbia;canada;25
206023;bloomsbury;new jersey;usa;40
206027;houston;texas;usa;37
206028;vale of glamorgan;wales;united kingdom;18
206029;san jose;california;usa;39
206042;new gloucester;maine;usa;49
206044;rochester;pennsylvania;usa;32
206045;homburg;saarland;germany;38
206046;quickborn-heide;schleswig-holstein;germany;43
206058;pittsburgh;pennsylvania;usa;23
206060;milwaukie;oregon;usa;48
206061;houston;texas;usa;39
206067;austin;texas;usa;6
206074;new britain;connecticut;usa;16
206084;volcano;california;usa;17
206095;glen allen;virginia;usa;32
206105;kailua-kona;hawaii;usa;25
206107;tucson;other;other;46
206109;portland;oregon;usa;29
206117;rainier;washington;usa;45
206119;olympia;washington;usa;61
206127;salzburg;salzburg;austria;52
206131;myrtle point;oregon;usa;61
206133;waterloo;illinois;usa;15
206147;seneca;south carolina;usa;54
206152;victorville;california;usa;19
206153;petaling jaya;selangor;malaysia;47
206158;albuquerque;new mexico;usa;25
206160;elkford;british columbia;canada;21
206171;pipersville;pennsylvania;usa;63
206174;carlton;georgia;usa;60
206177;fairport;new york;usa;49
206179;salem;oregon;usa;58
206187;glen iris;victoria;australia;14
206194;new york;new york;usa;29
206199;santa barbara;california;usa;41
206201;nashville;tennessee;usa;28
206202;arlington heights;illinois;usa;16
206204;scio;oregon;usa;39
206215;ottawa;ontario;canada;53
206217;duisburg;nordrhein-westfalen;germany;27
206219;oliva de plasencia;cáceres;spain;19
206226;wien;wien;austria;43
206231;san diego;california;usa;6
206243;london;n/a;united kingdom;36
206249;douglasville;georgia;usa;20
206253;mumbai;n/a;india;28
206272;hillsboro;oregon;usa;40
206274;sydney;new south wales;australia;15
206277;bethune;south carolina;usa;54
206290;tübingen;baden-wuerttemberg;germany;31
206300;london;england;united kingdom;34
206301;zaragoza;aragon;spain;31
206304;bonn;nordrhein-westfalen;germany;25
206305;lancaster;ohio;usa;29
206306;independence;missouri;usa;45
206307;san jose;california;usa;37
206308;corrales;new mexico;usa;51
206330;karlsruhe;baden-wuerttemberg;germany;23
206335;scottsdale;arizona;usa;35
206336;chicago;illinois;usa;56
206341;ried im innkreis;oberoesterreich;austria;29
206342;glendale;arizona;usa;23
206348;cuenca;castilla-la mancha;spain;25
206375;singapore;n/a;singapore;18
206381;dillsburg;pennsylvania;usa;39
206382;union;south carolina;usa;57
206387;hamilton;ohio;usa;41
206390;soudan;minnesota;usa;37
206393;glendale;california;usa;29
206397;minneapolis;minnesota;usa;31
206398;berja;n/a;spain;17
206408;ah;baleares;spain;31
206415;telde;las palmas;spain;27
206417;baton rouge;louisiana;usa;32
206418;vancouver;washington;usa;27
206421;tucson;arizona;usa;40
206423;columbia;maryland;usa;35
206424;cedarburg;wisconsin;usa;47
206430;indian hills;colorado;usa;54
206438;katy;texas;usa;24
206440;chicago;illinois;usa;45
206441;dortmund;nordrhein-westfalen;germany;32
206466;bloomington;indiana;usa;46
206475;chemnitz;sachsen;germany;43
206489;albuquerque;new mexico;usa;46
206492;state college;pennsylvania;usa;17
206498;hope;other;other;28
206509;passau;bayern;germany;24
206517;gijon;asturias;spain;28
206520;brighton;michigan;usa;49
206524;santa coloma de gramenet;barcelona;spain;26
206531;lyon;rhône;france;25
206532;chandler;indiana;usa;53
206534;evanston;illinois;usa;31
206536;calgary;alberta;canada;48
206540;victoria;british columbia;canada;33
206541;comox;british columbia;canada;27
206553;mainz;rheinland-pfalz;germany;23
206558;eppelheim / heidelberg;baden-württemberg;germany;30
206563;pomfret center;connecticut;usa;45
206564;livermore;california;usa;43
206567;new orleans;louisiana;usa;33
206570;gaylord;michigan;usa;37
206573;plainsboro;new jersey;usa;28
206579;netphen;nordrhein-westfalen;germany;17
206581;painesville;ohio;usa;36
206583;padova;other;other;30
206587;norman;oklahoma,;n/a;12
206600;leonding;oberösterreich;austria;43
206605;albuquerque;new mexico;usa;14
206608;madison;wisconsin;usa;12
206610;casa grande;arizona;usa;43
206621;gradyville;pennsylvania;usa;49
206625;richmond;texas;usa;50
206630;melrose;massachusetts;usa;33
206632;fresno;california;usa;41
206633;montrose;colorado;usa;68
206635;mountain view;california;usa;31
206644;bristol;england;united kingdom;22
206646;tucson;arizona;usa;52
206647;london;england;united kingdom;36
206652;edinburgh;scotland;united kingdom;37
206657;baltimore;maryland;usa;36
206659;chicago;illinois;usa;36
206662;milford;massachusetts;usa;30
206666;toronto;ontario,;n/a;32
206675;asheville;north carolina;usa;14
206683;auburn university;alabama;usa;39
206684;anaheim;california;usa;33
206691;greenfield;indiana;usa;28
206692;bennington;vermont;usa;21
206695;hanover;colorado;usa;45
206702;phoenix;arizona;usa;39
206704;crystal river;florida;usa;28
206709;tegucigalpa;central america;honduras;47
206710;lake city;minnesota;usa;53
206715;guilford;connecticut;usa;61
206719;tigard;oregon;usa;29
206720;london;london;united kingdom;29
206724;akron;pennsylvania;usa;41
206736;san diego;california;usa;31
206753;bradenton;florida;usa;69
206755;altus;oklahoma;usa;29
206758;severn;maryland;usa;75
206759;western springs;illinois;usa;50
206762;bossier city;louisiana;usa;22
206763;burlington;connecticut;usa;19
206764;renton;washington;usa;50
206774;breda;n/a;netherlands;43
206775;athens;attiki;greece;55
206788;lakeside;california;usa;21
206794;crewe;cheshire;united kingdom;31
206796;tacoma;wales;usa;19
206797;ried im innkreis;oberoesterreich;austria;41
206800;perryton;texas;usa;56
206819;bronx;new york;usa;25
206821;essen;nordrhein-westfalen;germany;29
206826;tucson;arizona;usa;19
206834;vancouver;washington;usa;35
206836;newport;ohio;usa;27
206839;naperville;illinois,;n/a;27
206852;freiburg;baden-wuerttemberg;germany;26
206858;quogue;new york;usa;39
206859;west seattle;washington;usa;40
206865;poitiers;vienne;france;22
206866;barcelona;catalunya;spain;51
206877;brownsville;texas;usa;44
206882;porto;n/a;portugal;23
206888;le raincy;ile de france;france;16
206891;olive branch;mississippi;usa;32
206893;sudbury;ontario;canada;18
206895;lexington;kentucky;usa;25
206897;chesterfield;england;united kingdom;31
206900;st. louis;missouri;usa;36
206903;rosalie;nebraska;usa;23
206905;san angelo;texas;usa;47
206915;graz;steiermark;austria;22
206920;logan;iowa;usa;34
206924;fresno;california;usa;34
206932;barcelona;barcelona;spain;29
206943;mataro;barcelona;spain;20
206944;camarillo;california;usa;26
206959;niceville;florida;usa;32
206967;teaneck;new jersey;usa;12
206972;rutherford;new jersey;usa;15
206979;dunedin;otago;new zealand;22
206984;woodside;new york;usa;33
206986;birmingham;alabama;usa;26
206988;medicine hat;alberta;canada;47
206993;san diego;california;usa;33
207002;west haven;connecticut;usa;24
207003;boston;massachusetts;usa;51
207006;greenville;south carolina;usa;46
207012;itzehoe;schleswig-holstein;germany;50
207018;eagan;minnesota;usa;35
207019;new york;new york;usa;33
207040;bradford;england;united kingdom;28
207056;melbourne;victoria;australia;21
207066;battle creek;michigan;usa;40
207067;bilbao;bizkaia;spain;56
207072;ndg;quebec;canada;23
207078;sanlucar de barrameda;cadiz;spain;53
207085;iowa city;iowa;usa;45
207088;gijon;asturias;spain;33
207095;san francisco;california;usa;45
207104;petersburg;illinois;usa;30
207105;portland;oregon;usa;46
207106;munich;bayern;germany;37
207108;california city;california;usa;24
207113;carl junction;missouri;usa;29
207115;joplin;missouri;usa;27
207129;raleigh;north carolina;usa;32
207133;pineville;pennsylvania;usa;44
207143;seville;seville;spain;14
207144;aalborg;n/a;denmark;23
207148;san diego;california;usa;42
207149;fredericton;new brunswick;canada;21
207152;whitefish bay;wisconsin;usa;28
207162;madrid;madrid;spain;48
207168;barcelona;catalunya;spain;25
207169;duesseldorf;nordrhein-westfalen;germany;21
207173;sacramento;n/a;usa;44
207178;bellevue;nebraska;usa;19
207179;nashville;tennessee;usa;13
207184;huntingdon;cambridgeshire;united kingdom;44
207192;santa cruz;california;usa;25
207197;luton;england;united kingdom;36
207199;melbourne;victoria;australia;25
207204;wien;wien;austria;35
207208;bochum;nordrhein-westfalen;germany;45
207210;saginaw;michigan;usa;25
207211;d-45475 mülheim an der ruhr;nordrhein-westfalen;germany;57
207219;valencia;valencia;spain;33
207234;badalona;barcelona;spain;32
207242;kenzingen;baden-wuerttemberg;germany;19
207246;owensboro;kentucky;usa;28
207249;memphis;tennessee;usa;59
207251;portland;oregon;usa;62
207252;hamburg;other;other;37
207254;lisbon;lisbon;portugal;43
207259;florence;oregon;usa;38
207266;salem;oregon;usa;54
207267;ribn.-damg.;mecklenburg-vorpommern;germany;29
207270;orlando;florida;usa;39
207271;washington;missouri;usa;44
207275;carlisle;cumbria;united kingdom;22
207277;victoria;british columbia;canada;18
207282;berlin;berlin;germany;25
207285;dover;pennsylvania;usa;48
207291;brisbane;queensland;australia;28
207293;manitowoc;wisconsin;usa;40
207300;lebanon;new hampshire;usa;31
207301;west haven;connecticut;usa;34
207303;north vancouver;british columbia;canada;35
207304;san ramon;california;usa;17
207310;winston-salem;north carolina;usa;36
207313;hochdorf;luzern;switzerland;40
207316;duluth;minnesota;usa;45
207317;oakland;california;usa;39
207318;mount lebanon;pennsylvania;usa;23
207319;senatobia;mississippi;usa;45
207323;pymouth;michigan;usa;28
207325;belleville;michigan;usa;31
207326;pecos;new mexico;usa;42
207330;charlotte;north carolina;usa;24
207333;singapore;n/a;singapore;23
207339;wells;maine;usa;43
207340;san francisco;california;usa;47
207341;ottawa;ontario;canada;58
207349;seadrift;texas;usa;25
207351;laguna niguel;california;usa;30
207356;winter park;florida;usa;47
207358;ottawa;ontario;canada;31
207367;oviedo;florida;usa;30
207369;thousand oaks;california;usa;50
207370;palmyra;new jersey;usa;38
207377;diamond;west virginia,;n/a;36
207391;monrovia;california;usa;25
207400;hillsboro;oregon;usa;32
207402;valencia;valencia;spain;26
207406;winnipeg;manitoba;canada;21
207407;lower lake;california;usa;35
207411;berlin;berlin;germany;23
207412;helsinki;uusimaa;finland;25
207421;dartmouth;nova scotia;canada;31
207431;adelaide;south australia;australia;35
207450;bel aire;kansas;usa;22
207451;new york;new york;usa;25
207458;adelaide;south australia;australia;57
207461;rockford;michigan;usa;14
207465;kuala lumpur;kuala lumpur;malaysia;32
207466;aldershot;england;united kingdom;31
207470;albuquerque;n/a;usa;43
207481;newcastle under lyme;england;united kingdom;30
207483;zenda;other;other;42
207488;edgewood;kentucky;usa;20
207494;huntsville;alabama;usa;42
207498;williams bay;wisconsin;usa;83
207499;las cruces;new mexico;usa;31
207500;springfield;missouri;usa;28
207506;witham;n/a;united kingdom;60
207519;hillview;kentucky;usa;20
207521;prague;n/a;czech republic;57
207528;vancouver;british columbia;canada;40
207552;portland;oregon,;n/a;17
207563;montgomery;alabama;usa;29
207569;boonsboro;maryland;usa;32
207570;northampton;massachusetts;usa;16
207573;boise;idaho;usa;30
207580;schwerte;nordrhein-westfalen;germany;42
207581;san rafael;california;usa;46
207584;barcelona;osona;spain;42
207589;wayne;pennsylvania;usa;34
207592;london;england;united kingdom;16
207598;syracuse;other;other;31
207600;murray;utah;usa;29
207616;choctaw;oklahoma,;n/a;53
207619;san diego;california;usa;26
207623;karlsruhe;baden-wuerttemberg;germany;38
207635;hinsdale;illinois;usa;21
207636;arlington;virginia;usa;29
207641;arlington;massachusetts;usa;48
207645;etschberg;rheinland-pfalz;germany;41
207651;augusta;other;other;17
207660;middletown;connecticut;usa;25
207667;madison;wisconsin;usa;52
207668;concord;california;usa;15
207669;burnaby;british columbia;canada;34
207679;petaluma;california;usa;36
207686;largo;florida;usa;35
207693;vancouver;british columbia;canada;30
207694;north salem;new york;usa;52
207697;odessa;texas;usa;41
207699;ottawa;ontario;canada;24
207702;collierville;tennessee,;n/a;56
207706;hull;quebec;canada;39
207715;alameda;california;usa;44
207717;glendale;wisconsin;usa;49
207721;mississauga;ontario;canada;39
207725;santurtzi;bizkaia;spain;42
207727;robbinsville;new jersey;usa;37
207745;heidenheim;baden-wuerttemberg;germany;24
207748;cape coral;florida;usa;28
207756;bedford;new hampshire;usa;32
207760;mesa;arizona;usa;24
207762;atlanta;georgia;usa;34
207775;buffalo;new york;usa;40
207777;oak grove;kentucky;usa;23
207778;summerville;south carolina;usa;7
207782;midland;texas;usa;28
207794;carrying place;ontario;canada;61
207805;markham;ontario;canada;21
207808;glen gardner;new jersey;usa;17
207825;fairbanks;alaska;usa;52
207835;houston;other;other;57
207836;albany;new york;usa;32
207842;schwalbach;saarland;germany;33
207860;collinsville;texas;usa;35
207866;salt lake city;utah;usa;13
207872;grove city;pennsylvania;usa;29
207873;deer park;new york;usa;51
207875;riverview;florida;usa;30
207882;fairhope;alabama;usa;38
207883;independence;missouri;usa;18
207889;richmond;virginia;usa;44
207903;alsip;illinois;usa;34
207905;portsmouth;virginia;usa;52
207916;reedsport;oregon;usa;63
207921;melfort;saskatchewan;canada;36
207924;phila;pennsylvania;usa;50
207926;chula vista;california;usa;50
207928;orange park;florida;usa;53
207933;berrien springs;michigan;usa;43
207934;wausau;wisconsin;usa;20
207936;kanata;ontario;canada;58
207949;austin;texas;usa;32
207952;saddle brook;new jersey;usa;59
207953;bremen;bremen;germany;38
207958;port hardy;british columbia;canada;31
207964;ashford;connecticut;usa;47
207965;eugene;oregon;usa;46
207966;chennai;n/a;india;41
207967;missouri valley;iowa;usa;39
207968;yakima;washington;usa;54
207971;greenville;florida;usa;53
207975;whereever;n/a;germany;24
207982;beaverton;oregon;usa;72
207984;findlay;ohio;usa;31
207988;austin;texas;usa;29
207989;beavercreek;ohio;usa;11
207995;waldoboro;maine;usa;48
208002;seattle;washington;usa;52
208005;dallas;texas;usa;39
208007;grass lake;michigan;usa;52
208009;spokane;other;other;37
208013;bridgewater;new jersey;usa;45
208015;livingston;new jersey;usa;40
208018;bartlett;illinois;usa;37
208019;tomball;texas;usa;48
208022;jacksonville;north carolina;usa;58
208027;nashua;new hampshire;usa;45
208033;marseille;n/a;france;39
208035;portland;oregon;usa;52
208036;st.catharines;ontario;canada;52
208038;west bend;wisconsin;usa;34
208040;teaneck;new jersey;usa;49
208043;philadelphia;pennsylvania;usa;57
208045;santa clara;new mexico;usa;27
208047;round rock;texas;usa;38
208049;wilmington;delaware;usa;51
208050;fennville;michigan;usa;57
208053;green valley;california;usa;39
208058;rancho cucamonga;california;usa;35
208059;payson;arizona;usa;35
208060;topeka;kansas;usa;51
208064;portland;oregon;usa;50
208077;lansdale;pennsylvania;usa;15
208078;granger,;indiana;usa;48
208082;plymouth meeting;pennsylvania;usa;18
208095;hollywood;florida;usa;46
208099;skamokawa;washington;usa;36
208100;new york city;new york;usa;44
208104;olympia;wisconsin;usa;59
208110;the woodlands;texas;usa;56
208112;southfield;michigan;usa;32
208117;seattle;washington;usa;14
208124;ithaca;new york;usa;56
208133;newburgh hts.;ohio;usa;25
208134;camp hill;pennsylvania;usa;57
208141;jefferson;wisconsin;usa;46
208147;federal way;washington;usa;41
208161;fort wayne;indiana;usa;34
208169;san diego;california;usa;35
208193;rinard;illinois;usa;49
208194;chula vista;california;usa;16
208197;san pablo;california;usa;60
208200;raleigh;north carolina;usa;21
208204;woodland;north carolina;usa;43
208207;dandenong north;victoria;australia;33
208213;orwigsburg;pennsylvania;usa;65
208218;roy;utah;usa;23
208221;athol;idaho;usa;48
208224;glendora;california;usa;52
208236;roseburg;oregon;usa;30
208238;victoria;other;other;27
208240;hamilton;ontario;canada;38
208246;mittagong;new south wales;australia;15
208248;toronto;ontario;canada;45
208251;alvin;texas;usa;35
208254;annandale;new jersey;usa;45
208261;victoria;british columbia;canada;33
208263;savannah;georgia;usa;64
208271;el cajon;california;usa;59
208280;stockport;england;united kingdom;27
208286;coon rapids;minnesota;usa;34
208288;palm desert;california;usa;32
208290;pittsburgh;pennsylvania;usa;35
208291;arcata;california;usa;51
208292;seattle;washington;usa;9
208293;webster;texas;usa;41
208298;san andreas;california;usa;46
208302;cambridge;massachusetts;usa;42
208306;waukesha;wisconsin;usa;37
208309;clanton;alabama;usa;53
208315;prospect;connecticut;usa;40
208316;colorado springs;colorado;usa;47
208323;baton rouge;louisiana;usa;18
208324;simi valley;california;usa;29
208332;tulsa;oklahoma;usa;17
208334;quebec;quebec;canada;34
208336;sedalia;kentucky;usa;57
208338;glendale;arizona;usa;39
208339;seattle;washington;usa;30
208340;salem;oregon;usa;33
208347;montreal;quebec;canada;69
208349;washougal;washington;usa;47
208351;seattle;washington;usa;54
208352;fort smith;arkansas;usa;35
208354;fulton;missouri;usa;26
208358;charlottetown;prince edward island;canada;8
208362;macon;georgia;usa;30
208364;hoffman estates;illinois;usa;39
208365;sugar land;texas;usa;43
208369;fort collins;colorado;usa;35
208374;chicago;illinois;usa;46
208376;albuquerque;new mexico;usa;33
208378;san marcos;california;usa;37
208379;san diego;california;usa;23
208381;lacombe;alberta;canada;44
208382;fontana;california;usa;53
208390;campbell river;british columbia;canada;32
208393;footscray;victoria;australia;35
208396;chicago;illinois;usa;35
208402;oak lawn;illinois;usa;33
208403;sycamore;illinois;usa;47
208406;kansas city;missouri;usa;30
208410;stevenage;england;united kingdom;23
208413;lexington;massachusetts;usa;38
208415;laguna hills;california;usa;37
208417;tsawwassen;british columbia;canada;30
208418;cincinnati;ohio;usa;73
208428;aberdeen;washington;usa;31
208429;monrovia;california;usa;68
208433;st. louis;michigan;usa;41
208435;schaumburg;illinois;usa;24
208438;2243 beckham way;california;usa;25
208447;shrewsbury;massachusetts;usa;14
208451;birmingham;other;other;38
208453;long lake;minnesota;usa;19
208463;whitehouse station;new jersey;usa;45
208464;turners falls;massachusetts;usa;39
208468;st. louis;missouri;usa;44
208480;stafford springs;connecticut;usa;17
208481;taylors;south carolina;usa;56
208482;houston;texas;usa;42
208484;north vancouver;british columbia;canada;68
208490;wauwatosa;wisconsin;usa;30
208492;rochester;minnesota;usa;34
208497;excelsior;minnesota;usa;66
208498;oakland;california;usa;15
208502;freehold;new jersey;usa;53
208506;whitby;ontario;canada;47
208507;merrill;wisconsin;usa;25
208508;chicago;illinois;usa;30
208509;wethersfield;connecticut;usa;31
208513;wichita;kansas;usa;23
208519;dayton;washington;usa;27
208523;pearland;texas;usa;35
208525;mansfield;texas;usa;32
208526;dillsburg;pennsylvania;usa;52
208534;morrisville;vermont;usa;26
208540;mesa;arizona;usa;44
208541;odessa;texas;usa;47
208542;richmond;virginia;usa;26
208551;mohnton;pennsylvania;usa;35
208555;oakland;new jersey;usa;12
208556;edwardsville;illinois;usa;59
208558;sherwood park;alberta;canada;35
208563;cleveland;ohio;usa;48
208564;winchester;virginia;usa;43
208566;san diego;california;usa;47
208568;fontana;california;usa;38
208570;wellington;florida;usa;45
208574;parma;ohio;usa;66
208581;fredericton;new brunswick;canada;43
208583;calgary;alberta;canada;29
208584;capitola;california;usa;37
208591;menomonee falls;wisconsin;usa;40
208594;albany;oregon;usa;32
208596;lacey;other;other;49
208600;torrance;california;usa;16
208605;cape neddick;maine;usa;38
208607;springfield;nebraska;usa;35
208613;san jacinto;california;usa;26
208615;plymouth;wisconsin;usa;52
208620;republic;missouri;usa;54
208622;forest;ohio;usa;44
208624;little rock;arkansas;usa;21
208627;gray court;south carolina;usa;37
208628;bridgenorth;ontario;canada;25
208632;moreno valley;california;usa;37
208633;calgary;alberta;canada;19
208638;crofton;maryland;usa;20
208641;st. albans;missouri;usa;48
208643;sydney;new suth wales;australia;71
208644;bloomfield hills;michigan;usa;34
208650;williamsville;new york;usa;54
208655;tacoma;other;other;47
208662;genesee;michigan;usa;19
208663;jenks;oklahoma;usa;39
208665;chicago;illinois;usa;69
208667;naperville;illinois;usa;40
208668;umatilla;oregon;usa;59
208671;simi valley;california;usa;39
208674;olympia;washington;usa;66
208675;prince george;british columbia;canada;29
208678;yorktown;indiana;usa;50
208683;san jose;california;usa;31
208684;eugene;oregon;usa;24
208697;bellevue;washington;usa;26
208700;ann arbor;michigan;usa;35
208704;glendale;california;usa;28
208707;n/a;british columbia;canada;47
208715;cantrall;illinois;usa;48
208719;duncanville;texas;usa;47
208721;bozeman;montana;usa;50
208723;plymouth;michigan;usa;49
208726;seattle;washington;usa;52
208740;bakersfield;california;usa;57
208741;breda;noord-brabant;netherlands;30
208751;lafayette;california;usa;55
208754;delran;new jersey;burlington;35
208755;riverton;new jersey;usa;18
208756;charlottesville;virginia;usa;37
208757;merion station;pennsylvania;usa;46
208761;st helens;oregon;usa;77
208762;hugo;oklahoma;usa;43
208763;rome;new york;usa;39
208766;fort collins;colorado;usa;46
208769;fort myers;florida;usa;35
208775;newport beach;california;usa;36
208781;lake george;new york;usa;44
208785;seattle;washington;usa;36
208786;gilbert;arizona;usa;36
208788;mesa;arizona;usa;23
208791;toronto;ontario;canada;70
208794;olympia;washington;usa;39
208795;roanoke1;virginia;usa;29
208796;glenside;pennsylvania;usa;45
208810;germantown;maryland;usa;32
208815;san diego;ca;usa;23
208828;greven;nordrhein-westfalen;germany;43
208829;fredericton;new brunswick;canada;42
208833;boston;massachusetts;usa;11
208841;miamisburg;ohio;usa;68
208844;newton;alabama;usa;48
208861;marburg;hessen;germany;28
208863;huntsville;alabama;usa;49
208866;dallas;texas;usa;27
208867;laurel;maryland;usa;49
208872;greystanes;new south wales;australia;42
208874;montreal;quebec;canada;31
208877;columbus;georgia;usa;43
208880;lund;skåne;sweden;28
208882;williamsville;vermont;usa;49
208883;west palm;florida;usa;41
208894;woodland hills;california;usa;17
208895;silver spring;maryland;usa;59
208897;awattukkee foothills;arizona;usa;43
208898;kenmore;new york;usa;27
208901;lagrange;kentucky;usa;51
208903;astrain;navarra;spain;30
208907;albuquerque;new mexico;usa;26
208912;berlin;berlin;germany;46
208924;madison;wisconsin;usa;44
208925;bellingham;other;other;40
208936;beverly hills;ca;usa;44
208939;toronto;ontario;canada;21
208942;fayetteville;new york;usa;50
208960;pembroke;massachusetts;usa;35
208963;chesapeake;virginia;usa;29
208969;brantford;ontario;canada;21
208975;eubank;kentucky;usa;33
208976;little rock;arkansas;usa;27
208981;cambridge;massachusetts;usa;52
208982;norwood;massachusetts;usa;25
208994;plano;texas;usa;34
209005;seattle;washington;usa;35
209006;sherman oaks;other;other;19
209009;københavn k;sjælland;denmark;52
209010;amherstview;ontario;canada;24
209021;vancouver;washington;usa;54
209023;dunedin;florida;usa;19
209025;cincinnati;ohio;usa;27
209027;surrey;british columbia;canada;29
209033;houston;n/a;usa;18
209042;exton;pennsylvania;usa;49
209044;sheffield;england;united kingdom;52
209050;dundalk;maryland;usa;36
209055;nottingham;england;united kingdom;36
209059;temple hills;maryland;usa;26
209060;carlsbad;california;usa;17
209062;san jose;california;usa;45
209081;dunedin;otago;new zealand;31
209085;hod hasharon;sharon;israel;43
209087;santa cruz;california;usa;24
209093;olympia;washington;usa;42
209094;zurich;zh;switzerland;19
209097;saskatoon;saskatchewan;canada;15
209102;whiterock;british columbia;canada;35
209106;gent;oost-vlaanderen;belgium;41
209107;manchester;england;united kingdom;45
209108;lincoln;lincolnshire;united kingdom;22
209114;paris;illinois;usa;28
209120;bridgetown;west indies;barbados;24
209123;san lorenzo;california;usa;53
209128;pendleton;oregon;usa;55
209134;harpenden;england;united kingdom;11
209144;hampton;virginia;usa;43
209147;sacramento;other;other;37
209148;cincinnati;ohio;usa;33
209151;grand blanc;michigan;usa;32
209154;dover;new hampshire;usa;31
209155;medicine lodge;kansas;usa;45
209156;arlington heights;illinois;usa;48
209157;elk;washington;usa;25
209160;ottawa;ontario;canada;32
209163;columbus;ohio;usa;24
209168;san jose;california;usa;42
209174;toronto;ontario;canada;34
209186;naperville;illinois;usa;33
209187;reading;pennsylvania;usa;29
209190;marshall;minnesota;usa;32
209191;fort worth;texas;usa;43
209193;sydney;new south wales;australia;37
209195;diegten;baselland;switzerland;36
209199;pittsburgh;pennsylvania;usa;38
209201;barcelona;catalonia;spain;18
209204;washington;dc;usa;37
209206;düsseldorf;nordrhein-westfalen;germany;33
209213;washougal;washington;usa;18
209214;st. louis;missouri;usa;40
209220;virginia beach;virginia;united states;52
209224;palo alto;california;usa;59
209227;west lafayette;indiana;usa;46
209229;fairfax;other;other;35
209233;riverwoods;illinois;usa;60
209238;pass christian;mississippi39571;usa;60
209257;canberra;australian capital territory;australia;50
209265;seattle;washington;usa;44
209272;charleston;west virginia;usa;50
209284;playa del rey;california;usa;29
209290;allston;massachusetts;usa;28
209303;gillespie;illinois;usa;47
209317;raleigh;north carolina;usa;24
209321;somerville;massachusetts;usa;28
209323;wiesbaden;hessen;germany;34
209324;ann arbor;michigan;usa;32
209339;hoyt;new brunswick;canada;52
209370;la puente;california;usa;12
209371;blowing rock;north carolina;usa;67
209372;rochester;minnesota;usa;20
209373;mountain view;california;usa;37
209375;mountain view;california;usa;39
209377;albuquerque;other;other;39
209385;wyndmoor;pennsylvania;usa;57
209389;tamatave;toamasina;madagascar;34
209396;benld;illinois;usa;62
209402;leeds;yorkshire;united kingdom;32
209404;clovis;california;usa;27
209409;sigtuna;stockholm;sweden;40
